"№";"Число подписчиков";"Username";"Тип";"Ссылка Telegram"
"1221";"N/A";"rybalka_v_nizhnem_novgorode_nn";"Канал";"https://t.me/rybalka_v_nizhnem_novgorode_nn"
"1222";"N/A";"mir_prirodniy";"Канал";"https://t.me/mir_prirodniy"
"1223";"N/A";"kosmoogorod";"Канал";"https://t.me/kosmoogorod"
"1224";"N/A";"macrame_plants";"Канал";"https://t.me/macrame_plants"
"1225";"N/A";"Russian_FishRR4";"Канал";"https://t.me/Russian_FishRR4"
"1226";"N/A";"bubo_spb";"Канал";"https://t.me/bubo_spb"
"1227";"N/A";"goshanchik1983";"Канал";"https://t.me/goshanchik1983"
"1228";"N/A";"reptilium_official";"Канал";"https://t.me/reptilium_official"
"1229";"N/A";"Pitomnik_LISTVENICHNOE";"Канал";"https://t.me/Pitomnik_LISTVENICHNOE"
"1230";"N/A";"ogorodtut";"Канал";"https://t.me/ogorodtut"
"1231";"N/A";"dainekogroup";"Канал";"https://t.me/dainekogroup"
"1232";"N/A";"svaflora";"Канал";"https://t.me/svaflora"
"1233";"N/A";"RCgKFyCmgihjZDUy";"Канал";"https://t.me/RCgKFyCmgihjZDUy"
"1234";"N/A";"circuslugansk";"Канал";"https://t.me/circuslugansk"
"1235";"N/A";"terramagnifica";"Канал";"https://t.me/terramagnifica"
"1236";"N/A";"murzyamir";"Канал";"https://t.me/murzyamir"
"1237";"N/A";"mLL41ziH9TM0MWQy";"Канал";"https://t.me/mLL41ziH9TM0MWQy"
"1238";"N/A";"geo_green";"Канал";"https://t.me/geo_green"
"1239";"N/A";"rybalka_saratov_platnik";"Канал";"https://t.me/rybalka_saratov_platnik"
"1240";"N/A";"vet_duet";"Канал";"https://t.me/vet_duet"
"1241";"N/A";"BIO_Kompleks";"Канал";"https://t.me/BIO_Kompleks"
"1242";"N/A";"cvetoksnk";"Канал";"https://t.me/cvetoksnk"
"1243";"N/A";"fishes_43";"Канал";"https://t.me/fishes_43"
"1244";"N/A";"buntpushistyh";"Канал";"https://t.me/buntpushistyh"
"1245";"N/A";"alpakael";"Канал";"https://t.me/alpakael"
"1246";"N/A";"moreorkdukts1";"Канал";"https://t.me/moreorkdukts1"
"1247";"N/A";"belzoo";"Канал";"https://t.me/belzoo"
"1248";"N/A";"possums_here";"Канал";"https://t.me/possums_here"
"1249";"N/A";"krasota163";"Канал";"https://t.me/krasota163"
"1250";"N/A";"monkey_stan";"Канал";"https://t.me/monkey_stan"
"1251";"N/A";"furryfelinesfun";"Канал";"https://t.me/furryfelinesfun"
"1252";"N/A";"lublueberry";"Канал";"https://t.me/lublueberry"
"1253";"N/A";"catsdays";"Канал";"https://t.me/catsdays"
"1254";"N/A";"obrcrussia";"Канал";"https://t.me/obrcrussia"
"1255";"N/A";"InHbYzriCSo2ZDQy";"Канал";"https://t.me/InHbYzriCSo2ZDQy"
"1256";"N/A";"strogoorganic_conference";"Канал";"https://t.me/strogoorganic_conference"
"1257";"N/A";"4S2I1a7yuCQ5Yjhi";"Канал";"https://t.me/4S2I1a7yuCQ5Yjhi"
"1258";"N/A";"zhenya_sdrv";"Канал";"https://t.me/zhenya_sdrv"
"1259";"N/A";"evgeniaplants";"Канал";"https://t.me/evgeniaplants"
"1260";"N/A";"vethelpru";"Канал";"https://t.me/vethelpru"
"1261";"N/A";"hoootdogs";"Канал";"https://t.me/hoootdogs"
"1262";"N/A";"ryba_rossii";"Канал";"https://t.me/ryba_rossii"
"1263";"N/A";"dogseeker";"Канал";"https://t.me/dogseeker"
"1264";"N/A";"sobranvsadu";"Канал";"https://t.me/sobranvsadu"
"1265";"N/A";"Dachnye_s_ekrety";"Канал";"https://t.me/Dachnye_s_ekrety"
"1266";"N/A";"run_to_me";"Канал";"https://t.me/run_to_me"
"1267";"N/A";"horselovy";"Канал";"https://t.me/horselovy"
"1268";"N/A";"vidromemi";"Канал";"https://t.me/vidromemi"
"1269";"N/A";"semyanich_mag";"Канал";"https://t.me/semyanich_mag"
"1270";"N/A";"fishing_zone";"Канал";"https://t.me/fishing_zone"
"1271";"N/A";"podvodnimi";"Канал";"https://t.me/podvodnimi"
"1272";"N/A";"kotocaferu";"Канал";"https://t.me/kotocaferu"
"1273";"N/A";"PARK_foodhall_msk";"Канал";"https://t.me/PARK_foodhall_msk"
"1274";"N/A";"AquaFarmSPb";"Канал";"https://t.me/AquaFarmSPb"
"1275";"N/A";"childrengalaxy";"Канал";"https://t.me/childrengalaxy"
"1276";"N/A";"0p-CG1Oa46ViMDMy";"Канал";"https://t.me/0p-CG1Oa46ViMDMy"
"1277";"N/A";"wildlifefactsdiscovery";"Канал";"https://t.me/wildlifefactsdiscovery"
"1278";"N/A";"wildlifevision";"Канал";"https://t.me/wildlifevision"
"1279";"N/A";"GBU_Ozelenenie";"Канал";"https://t.me/GBU_Ozelenenie"
"1280";"N/A";"kati_plants";"Канал";"https://t.me/kati_plants"
"1281";"N/A";"ride4rider";"Канал";"https://t.me/ride4rider"
"1282";"N/A";"utwvWnQm3Bo1ZDMy";"Канал";"https://t.me/utwvWnQm3Bo1ZDMy"
"1283";"N/A";"bravecto_simparika";"Канал";"https://t.me/bravecto_simparika"
"1284";"N/A";"kriskirg";"Канал";"https://t.me/kriskirg"
"1285";"N/A";"da4a_tg";"Канал";"https://t.me/da4a_tg"
"1286";"N/A";"krasiviy_amir1";"Канал";"https://t.me/krasiviy_amir1"
"1287";"N/A";"zhkhural";"Канал";"https://t.me/zhkhural"
"1288";"N/A";"predatory_cats";"Канал";"https://t.me/predatory_cats"
"1289";"N/A";"mydachainfo";"Канал";"https://t.me/mydachainfo"
"1290";"N/A";"svetkinsad_mrp";"Канал";"https://t.me/svetkinsad_mrp"
"1291";"N/A";"rybalka_kursk";"Канал";"https://t.me/rybalka_kursk"
"1292";"N/A";"wowplantsmom";"Канал";"https://t.me/wowplantsmom"
"1293";"N/A";"zoopsicholog";"Канал";"https://t.me/zoopsicholog"
"1294";"N/A";"zhiznivoimia2";"Канал";"https://t.me/zhiznivoimia2"
"1295";"N/A";"MonoFlowers24";"Канал";"https://t.me/MonoFlowers24"
"1296";"N/A";"GreenMix_1";"Канал";"https://t.me/GreenMix_1"
"1297";"N/A";"hramflorist";"Канал";"https://t.me/hramflorist"
"1298";"N/A";"zhmihnytie";"Канал";"https://t.me/zhmihnytie"
"1299";"N/A";"peace_of_jungle_shop";"Канал";"https://t.me/peace_of_jungle_shop"
"1300";"N/A";"heRx-4aFFIQxNzJi";"Канал";"https://t.me/heRx-4aFFIQxNzJi"
"1301";"N/A";"dreamfish30";"Канал";"https://t.me/dreamfish30"
"1302";"N/A";"OOyn9osPfeMxYzdi";"Канал";"https://t.me/OOyn9osPfeMxYzdi"
"1303";"N/A";"drunea11";"Канал";"https://t.me/drunea11"
"1304";"N/A";"madnaturalist";"Канал";"https://t.me/madnaturalist"
"1305";"N/A";"kargocats";"Канал";"https://t.me/kargocats"
"1306";"N/A";"sJIrt14yHuQxMTVi";"Канал";"https://t.me/sJIrt14yHuQxMTVi"
"1307";"N/A";"DzekRasselZasmin";"Канал";"https://t.me/DzekRasselZasmin"
"1308";"N/A";"belka_flowers1";"Канал";"https://t.me/belka_flowers1"
"1309";"N/A";"altay5";"Канал";"https://t.me/altay5"
"1310";"N/A";"stanyafish";"Канал";"https://t.me/stanyafish"
"1311";"N/A";"dom_zaytsa";"Канал";"https://t.me/dom_zaytsa"
"1312";"N/A";"zoocomclub";"Канал";"https://t.me/zoocomclub"
"1313";"N/A";"nos_hvost_lapy";"Канал";"https://t.me/nos_hvost_lapy"
"1314";"N/A";"zelfest";"Канал";"https://t.me/zelfest"
"1315";"N/A";"kot_pes_23";"Канал";"https://t.me/kot_pes_23"
"1316";"N/A";"F0rest_Symphony";"Канал";"https://t.me/F0rest_Symphony"
"1317";"N/A";"russian_horse_market";"Канал";"https://t.me/russian_horse_market"
"1318";"N/A";"mospriroda";"Канал";"https://t.me/mospriroda"
"1319";"N/A";"Swisspark52";"Канал";"https://t.me/Swisspark52"
"1320";"N/A";"yuna_center";"Канал";"https://t.me/yuna_center"
"1321";"N/A";"FishingKRD";"Канал";"https://t.me/FishingKRD"
"1322";"N/A";"smartgardencanal";"Канал";"https://t.me/smartgardencanal"
"1323";"N/A";"kotyeka";"Канал";"https://t.me/kotyeka"
"1324";"N/A";"madam_de_sad";"Канал";"https://t.me/madam_de_sad"
"1325";"N/A";"fgbu_arriah";"Канал";"https://t.me/fgbu_arriah"
"1326";"N/A";"pawuks062";"Канал";"https://t.me/pawuks062"
"1327";"N/A";"andrey_production";"Канал";"https://t.me/andrey_production"
"1328";"N/A";"metod_delfi";"Канал";"https://t.me/metod_delfi"
"1329";"N/A";"llYxCwldW-oyYWMy";"Канал";"https://t.me/llYxCwldW-oyYWMy"
"1330";"N/A";"akademiapitomnikovodstva";"Канал";"https://t.me/akademiapitomnikovodstva"
"1331";"N/A";"flowers_mix";"Канал";"https://t.me/flowers_mix"
"1332";"N/A";"SemLepestkov";"Канал";"https://t.me/SemLepestkov"
"1333";"N/A";"cutekotikimeow";"Канал";"https://t.me/cutekotikimeow"
"1334";"N/A";"tatyanin_sad1";"Канал";"https://t.me/tatyanin_sad1"
"1335";"N/A";"photolovushka";"Канал";"https://t.me/photolovushka"
"1336";"N/A";"doch_biologa";"Канал";"https://t.me/doch_biologa"
"1337";"N/A";"maxmilota";"Канал";"https://t.me/maxmilota"
"1338";"N/A";"BiocontrolVet";"Канал";"https://t.me/BiocontrolVet"
"1339";"N/A";"G4x-xts1FsYyNjIy";"Канал";"https://t.me/G4x-xts1FsYyNjIy"
"1340";"N/A";"sadpodpeterburgom";"Канал";"https://t.me/sadpodpeterburgom"
"1341";"N/A";"variegatnye";"Канал";"https://t.me/variegatnye"
"1342";"N/A";"petkitrussia";"Канал";"https://t.me/petkitrussia"
"1343";"N/A";"zoopoiskuao_vdar";"Канал";"https://t.me/zoopoiskuao_vdar"
"1344";"N/A";"kris_and_petss";"Канал";"https://t.me/kris_and_petss"
"1345";"N/A";"dacha_ogorod_blog";"Канал";"https://t.me/dacha_ogorod_blog"
"1346";"N/A";"pozitiv_dog";"Канал";"https://t.me/pozitiv_dog"
"1347";"N/A";"pitomnik555";"Канал";"https://t.me/pitomnik555"
"1348";"N/A";"fish_flot";"Канал";"https://t.me/fish_flot"
"1349";"N/A";"three_kets";"Канал";"https://t.me/three_kets"
"1350";"N/A";"galKin_cad";"Канал";"https://t.me/galKin_cad"
"1351";"N/A";"flowermanufactori";"Канал";"https://t.me/flowermanufactori"
"1352";"N/A";"omega_list";"Канал";"https://t.me/omega_list"
"1353";"N/A";"fluffmadness";"Канал";"https://t.me/fluffmadness"
"1354";"N/A";"arcticminerals";"Канал";"https://t.me/arcticminerals"
"1355";"N/A";"soopark2023dnr";"Канал";"https://t.me/soopark2023dnr"
"1356";"N/A";"rijiyliss";"Канал";"https://t.me/rijiyliss"
"1357";"N/A";"kjPTBVddw_41ZDZi";"Канал";"https://t.me/kjPTBVddw_41ZDZi"
"1358";"N/A";"French_bulldogs";"Канал";"https://t.me/French_bulldogs"
"1359";"N/A";"dorlife";"Канал";"https://t.me/dorlife"
"1360";"N/A";"zhivotnye_mir";"Канал";"https://t.me/zhivotnye_mir"
"1361";"N/A";"titanium_stud_farm";"Канал";"https://t.me/titanium_stud_farm"
"1362";"N/A";"rukileyki_shop";"Канал";"https://t.me/rukileyki_shop"
"1363";"N/A";"Journey_to_the_world";"Канал";"https://t.me/Journey_to_the_world"
"1364";"N/A";"pplant";"Канал";"https://t.me/pplant"
"1365";"N/A";"gardensandpeople";"Канал";"https://t.me/gardensandpeople"
"1366";"N/A";"ecoplantnewmsk";"Канал";"https://t.me/ecoplantnewmsk"
"1367";"N/A";"zelenk_a";"Канал";"https://t.me/zelenk_a"
"1368";"N/A";"tomskayapisanitsaru";"Канал";"https://t.me/tomskayapisanitsaru"
"1369";"N/A";"furrydivinity";"Канал";"https://t.me/furrydivinity"
"1370";"N/A";"allprodog";"Канал";"https://t.me/allprodog"
"1371";"N/A";"gardengalina";"Канал";"https://t.me/gardengalina"
"1372";"N/A";"terraaquatica_ru";"Канал";"https://t.me/terraaquatica_ru"
"1373";"N/A";"smartfriend1";"Канал";"https://t.me/smartfriend1"
"1374";"N/A";"good_works_msk";"Канал";"https://t.me/good_works_msk"
"1375";"N/A";"kucherovpavel";"Канал";"https://t.me/kucherovpavel"
"1376";"N/A";"utrom2";"Канал";"https://t.me/utrom2"
"1377";"N/A";"simple_echocardiography";"Канал";"https://t.me/simple_echocardiography"
"1378";"N/A";"territoryanimal";"Канал";"https://t.me/territoryanimal"
"1379";"N/A";"Ohotniki_ru";"Канал";"https://t.me/Ohotniki_ru"
"1380";"N/A";"ytKEoQBnQgU4MjMy";"Канал";"https://t.me/ytKEoQBnQgU4MjMy"
"1381";"N/A";"OnlyCats";"Канал";"https://t.me/OnlyCats"
"1382";"N/A";"pets_vl";"Канал";"https://t.me/pets_vl"
"1383";"N/A";"drmeowcoola";"Канал";"https://t.me/drmeowcoola"
"1384";"N/A";"papugi";"Канал";"https://t.me/papugi"
"1385";"N/A";"walkthedog";"Канал";"https://t.me/walkthedog"
"1386";"N/A";"koDtpMQzTAw5M2Fi";"Канал";"https://t.me/koDtpMQzTAw5M2Fi"
"1387";"N/A";"control_klimat";"Канал";"https://t.me/control_klimat"
"1388";"N/A";"WkUkqgfbq5UzZjE6";"Канал";"https://t.me/WkUkqgfbq5UzZjE6"
"1389";"N/A";"usebanana";"Канал";"https://t.me/usebanana"
"1390";"N/A";"Riba_choK";"Канал";"https://t.me/Riba_choK"
"1391";"N/A";"cvetyirkutskArtFlora";"Канал";"https://t.me/cvetyirkutskArtFlora"
"1392";"N/A";"N446p8wEdOJhZDJi";"Канал";"https://t.me/N446p8wEdOJhZDJi"
"1393";"N/A";"oxotairibalkapodushe";"Канал";"https://t.me/oxotairibalkapodushe"
"1394";"N/A";"dr_samsonova_vet";"Канал";"https://t.me/dr_samsonova_vet"
"1395";"N/A";"zoocenterdino";"Канал";"https://t.me/zoocenterdino"
"1396";"N/A";"vettaro";"Канал";"https://t.me/vettaro"
"1397";"N/A";"bublezplants";"Канал";"https://t.me/bublezplants"
"1398";"N/A";"the_ones_who_care";"Канал";"https://t.me/the_ones_who_care"
"1399";"N/A";"monkey_gifach";"Канал";"https://t.me/monkey_gifach"
"1400";"N/A";"belstudio_ld";"Канал";"https://t.me/belstudio_ld"
"1401";"N/A";"podvor_e";"Канал";"https://t.me/podvor_e"
"1402";"N/A";"cvetyostankin";"Канал";"https://t.me/cvetyostankin"
"1403";"N/A";"rk9karpov";"Канал";"https://t.me/rk9karpov"
"1404";"N/A";"ZooFac";"Канал";"https://t.me/ZooFac"
"1405";"N/A";"IViS_DVO_RAN";"Канал";"https://t.me/IViS_DVO_RAN"
"1406";"N/A";"fluffyflowerfarm";"Канал";"https://t.me/fluffyflowerfarm"
"1407";"N/A";"FunnyPetsAnimals";"Канал";"https://t.me/FunnyPetsAnimals"
"1408";"N/A";"DogsMSKnews";"Канал";"https://t.me/DogsMSKnews"
"1409";"N/A";"anna_fike_pom";"Канал";"https://t.me/anna_fike_pom"
"1410";"N/A";"best_dinner";"Канал";"https://t.me/best_dinner"
"1411";"N/A";"iFunCat";"Канал";"https://t.me/iFunCat"
"1412";"N/A";"lubludachy";"Канал";"https://t.me/lubludachy"
"1413";"N/A";"FmGzuVOpM7hiYjNi";"Канал";"https://t.me/FmGzuVOpM7hiYjNi"
"1414";"N/A";"zoopsychologistliza";"Канал";"https://t.me/zoopsychologistliza"
"1415";"N/A";"kfhRODINA";"Канал";"https://t.me/kfhRODINA"
"1416";"N/A";"horseusmon";"Канал";"https://t.me/horseusmon"
"1417";"N/A";"XlOzXuBeL5UyM2My";"Канал";"https://t.me/XlOzXuBeL5UyM2My"
"1418";"N/A";"mtuvetclub";"Канал";"https://t.me/mtuvetclub"
"1419";"N/A";"petfabric_for_pets";"Канал";"https://t.me/petfabric_for_pets"
"1420";"N/A";"milota_koshka_sobaka";"Канал";"https://t.me/milota_koshka_sobaka"
"1421";"N/A";"dolmatovaanka";"Канал";"https://t.me/dolmatovaanka"
"1422";"N/A";"Chugunaevskoe";"Канал";"https://t.me/Chugunaevskoe"
"1423";"N/A";"gribovnik_ru";"Канал";"https://t.me/gribovnik_ru"
"1424";"N/A";"alpaca_park";"Канал";"https://t.me/alpaca_park"
"1425";"N/A";"catmiata";"Канал";"https://t.me/catmiata"
"1426";"N/A";"doctorpetsnews";"Канал";"https://t.me/doctorpetsnews"
"1427";"N/A";"anadachekhorosho";"Канал";"https://t.me/anadachekhorosho"
"1428";"N/A";"svoyahvoya_spb";"Канал";"https://t.me/svoyahvoya_spb"
"1429";"N/A";"polikotiki";"Канал";"https://t.me/polikotiki"
"1430";"N/A";"bloglaryski";"Канал";"https://t.me/bloglaryski"
"1431";"N/A";"Fishing_Markets";"Канал";"https://t.me/Fishing_Markets"
"1432";"N/A";"ecoprostovkusvill";"Канал";"https://t.me/ecoprostovkusvill"
"1433";"N/A";"blooming_garden1";"Канал";"https://t.me/blooming_garden1"
"1434";"N/A";"petunii_vmeste";"Канал";"https://t.me/petunii_vmeste"
"1435";"N/A";"ferm2";"Канал";"https://t.me/ferm2"
"1436";"N/A";"zolotayabalka1889";"Канал";"https://t.me/zolotayabalka1889"
"1437";"N/A";"Vasiliy_Sibiryak007";"Канал";"https://t.me/Vasiliy_Sibiryak007"
"1438";"N/A";"chihuahua_foryou";"Канал";"https://t.me/chihuahua_foryou"
"1439";"N/A";"smewnoi_pes";"Канал";"https://t.me/smewnoi_pes"
"1440";"N/A";"vdali_ot_gorod";"Канал";"https://t.me/vdali_ot_gorod"
"1441";"N/A";"pubgsellerhub";"Канал";"https://t.me/pubgsellerhub"
"1442";"N/A";"safaripark25ru";"Канал";"https://t.me/safaripark25ru"
"1443";"N/A";"nitafarmpets";"Канал";"https://t.me/nitafarmpets"
"1444";"N/A";"zoopark_vl";"Канал";"https://t.me/zoopark_vl"
"1445";"N/A";"OSPREYFISHING";"Канал";"https://t.me/OSPREYFISHING"
"1446";"N/A";"elllensad";"Канал";"https://t.me/elllensad"
"1447";"N/A";"exomenu";"Канал";"https://t.me/exomenu"
"1448";"N/A";"parksalavatkupere";"Канал";"https://t.me/parksalavatkupere"
"1449";"N/A";"ZakormshikAntoha";"Канал";"https://t.me/ZakormshikAntoha"
"1450";"N/A";"avgustcropprotection";"Канал";"https://t.me/avgustcropprotection"
"1451";"N/A";"plantsup";"Канал";"https://t.me/plantsup"
"1452";"N/A";"TJm21DbMz1jTdbM8";"Канал";"https://t.me/TJm21DbMz1jTdbM8"
"1453";"N/A";"svreo";"Канал";"https://t.me/svreo"
"1454";"N/A";"imnotacat";"Канал";"https://t.me/imnotacat"
"1455";"N/A";"kitygifs";"Канал";"https://t.me/kitygifs"
"1456";"N/A";"rgo_krasnodar";"Канал";"https://t.me/rgo_krasnodar"
"1457";"N/A";"delfacenter";"Канал";"https://t.me/delfacenter"
"1458";"N/A";"BigFloppaOfficial";"Канал";"https://t.me/BigFloppaOfficial"
"1459";"N/A";"crispy_malamute";"Канал";"https://t.me/crispy_malamute"
"1460";"N/A";"vet_agro161";"Канал";"https://t.me/vet_agro161"
"1461";"N/A";"green_rare";"Канал";"https://t.me/green_rare"
"1462";"N/A";"crimeamalina82";"Канал";"https://t.me/crimeamalina82"
"1463";"N/A";"vgrunte";"Канал";"https://t.me/vgrunte"
"1464";"N/A";"iwanttogethome";"Канал";"https://t.me/iwanttogethome"
"1465";"N/A";"deniserin_dogtraning";"Канал";"https://t.me/deniserin_dogtraning"
"1466";"N/A";"al_plant";"Канал";"https://t.me/al_plant"
"1467";"N/A";"dnr_red_zhivotnye";"Канал";"https://t.me/dnr_red_zhivotnye"
"1468";"N/A";"eelubimova";"Канал";"https://t.me/eelubimova"
"1469";"N/A";"agropit";"Канал";"https://t.me/agropit"
"1470";"N/A";"Ecoparkdolinanarzanov";"Канал";"https://t.me/Ecoparkdolinanarzanov"
"1471";"N/A";"chihuahua_fair_fortuna";"Канал";"https://t.me/chihuahua_fair_fortuna"
"1472";"N/A";"odin_parki";"Канал";"https://t.me/odin_parki"
"1473";"N/A";"chronic_v";"Канал";"https://t.me/chronic_v"
"1474";"N/A";"radygjnii";"Канал";"https://t.me/radygjnii"
"1475";"N/A";"mirzivotni";"Канал";"https://t.me/mirzivotni"
"1476";"N/A";"bolshechemsad";"Канал";"https://t.me/bolshechemsad"
"1477";"N/A";"nikki_farm";"Канал";"https://t.me/nikki_farm"
"1478";"N/A";"vertogragsad";"Канал";"https://t.me/vertogragsad"
"1479";"N/A";"fermerus";"Канал";"https://t.me/fermerus"
"1480";"N/A";"oceanarium_vrn";"Канал";"https://t.me/oceanarium_vrn"
"1481";"N/A";"IQCSO-4OhqkwZDQy";"Канал";"https://t.me/IQCSO-4OhqkwZDQy"
"1482";"N/A";"vernosttv";"Канал";"https://t.me/vernosttv"
"1483";"N/A";"RealRosary";"Канал";"https://t.me/RealRosary"
"1484";"N/A";"ruspchelovodbl";"Канал";"https://t.me/ruspchelovodbl"
"1485";"N/A";"op_kotiki";"Канал";"https://t.me/op_kotiki"
"1486";"N/A";"fishing_Sakhalin";"Канал";"https://t.me/fishing_Sakhalin"
"1487";"N/A";"dobryi_pes_club";"Канал";"https://t.me/dobryi_pes_club"
"1488";"N/A";"chel_zoo";"Канал";"https://t.me/chel_zoo"
"1489";"N/A";"elenafalaleeva1111";"Канал";"https://t.me/elenafalaleeva1111"
"1490";"N/A";"ypWhsiA6hc43NDMy";"Канал";"https://t.me/ypWhsiA6hc43NDMy"
"1491";"N/A";"rrr_centr";"Канал";"https://t.me/rrr_centr"
"1492";"N/A";"KozhnikVet";"Канал";"https://t.me/KozhnikVet"
"1493";"N/A";"dda4a";"Канал";"https://t.me/dda4a"
"1494";"N/A";"fleshmobkomanda";"Канал";"https://t.me/fleshmobkomanda"
"1495";"N/A";"rastenia_i_cvety";"Канал";"https://t.me/rastenia_i_cvety"
"1496";"N/A";"garden_troll_msk";"Канал";"https://t.me/garden_troll_msk"
"1497";"N/A";"kindPesik";"Канал";"https://t.me/kindPesik"
"1498";"N/A";"victoria_kg";"Канал";"https://t.me/victoria_kg"
"1499";"N/A";"agroyug_ru";"Канал";"https://t.me/agroyug_ru"
"1500";"N/A";"CLIMATE_CERBERUS";"Канал";"https://t.me/CLIMATE_CERBERUS"
"1501";"N/A";"vashi6sotok";"Канал";"https://t.me/vashi6sotok"
"1502";"N/A";"gjfjjkhjghjj";"Канал";"https://t.me/gjfjjkhjghjj"
"1503";"N/A";"okhotnichya_tropa67";"Канал";"https://t.me/okhotnichya_tropa67"
"1504";"N/A";"Ribalka_Maykop";"Канал";"https://t.me/Ribalka_Maykop"
"1505";"N/A";"zemlyak_soilgroun";"Канал";"https://t.me/zemlyak_soilgroun"
"1506";"N/A";"priut_kiryushka";"Канал";"https://t.me/priut_kiryushka"
"1507";"N/A";"grebenfarm";"Канал";"https://t.me/grebenfarm"
"1508";"N/A";"appm_media";"Канал";"https://t.me/appm_media"
"1509";"N/A";"seafoodexporussia";"Канал";"https://t.me/seafoodexporussia"
"1510";"N/A";"vetlabpoisk";"Канал";"https://t.me/vetlabpoisk"
"1511";"N/A";"moi_prekrasnyi_dagestan";"Канал";"https://t.me/moi_prekrasnyi_dagestan"
"1512";"N/A";"pLoPVhqdwdsxNWFi";"Канал";"https://t.me/pLoPVhqdwdsxNWFi"
"1513";"N/A";"iagoda16";"Канал";"https://t.me/iagoda16"
"1514";"N/A";"rybalkinet";"Канал";"https://t.me/rybalkinet"
"1515";"N/A";"selhoz13penza";"Канал";"https://t.me/selhoz13penza"
"1516";"N/A";"vyberimenya";"Канал";"https://t.me/vyberimenya"
"1517";"N/A";"cvetochnayakleptomaniya";"Канал";"https://t.me/cvetochnayakleptomaniya"
"1518";"N/A";"levakovalek";"Канал";"https://t.me/levakovalek"
"1519";"N/A";"masha_and_petunia";"Канал";"https://t.me/masha_and_petunia"
"1520";"N/A";"junglesale";"Канал";"https://t.me/junglesale"
"1521";"N/A";"7FYqcr8bkwhhZjgy";"Канал";"https://t.me/7FYqcr8bkwhhZjgy"
"1522";"N/A";"BarniBoom";"Канал";"https://t.me/BarniBoom"
"1523";"N/A";"tut_kluet";"Канал";"https://t.me/tut_kluet"
"1524";"N/A";"zoopoteryashki";"Канал";"https://t.me/zoopoteryashki"
"1525";"N/A";"gelievyesharikisaratov";"Канал";"https://t.me/gelievyesharikisaratov"
"1526";"N/A";"heLC4MeKVYdkZTMy";"Канал";"https://t.me/heLC4MeKVYdkZTMy"
"1527";"N/A";"pc0r5tv16T9iNjRi";"Канал";"https://t.me/pc0r5tv16T9iNjRi"
"1528";"N/A";"landyshev_vet";"Канал";"https://t.me/landyshev_vet"
"1529";"N/A";"greeenge";"Канал";"https://t.me/greeenge"
"1530";"N/A";"dailymonkeys";"Канал";"https://t.me/dailymonkeys"
"1531";"N/A";"zaimka_khv";"Канал";"https://t.me/zaimka_khv"
"1532";"N/A";"hvostolandiya";"Канал";"https://t.me/hvostolandiya"
"1533";"N/A";"w18uEZJpSxM1ZjIy";"Канал";"https://t.me/w18uEZJpSxM1ZjIy"
"1534";"N/A";"tapki_ornitologa";"Канал";"https://t.me/tapki_ornitologa"
"1535";"N/A";"togetherninelives";"Канал";"https://t.me/togetherninelives"
"1536";"N/A";"olgamco24";"Канал";"https://t.me/olgamco24"
"1537";"N/A";"ribalka_fishing_11";"Канал";"https://t.me/ribalka_fishing_11"
"1538";"N/A";"polinaandmali";"Канал";"https://t.me/polinaandmali"
"1539";"N/A";"agrohomeopathy";"Канал";"https://t.me/agrohomeopathy"
"1540";"N/A";"multifish";"Канал";"https://t.me/multifish"
"1541";"N/A";"pp4farmtrof2";"Канал";"https://t.me/pp4farmtrof2"
"1542";"N/A";"livingwithlions";"Канал";"https://t.me/livingwithlions"
"1543";"N/A";"agroturg";"Канал";"https://t.me/agroturg"
"1544";"N/A";"sozar_official";"Канал";"https://t.me/sozar_official"
"1545";"N/A";"worldzoo";"Канал";"https://t.me/worldzoo"
"1546";"N/A";"aglaonema_orhideya";"Канал";"https://t.me/aglaonema_orhideya"
"1547";"N/A";"oceandepthinfo";"Канал";"https://t.me/oceandepthinfo"
"1548";"N/A";"alpaka_park_riviera";"Канал";"https://t.me/alpaka_park_riviera"
"1549";"N/A";"u_dachno";"Канал";"https://t.me/u_dachno"
"1550";"N/A";"pawsomepuplove";"Канал";"https://t.me/pawsomepuplove"
"1551";"N/A";"placeofsoul";"Канал";"https://t.me/placeofsoul"
"1552";"N/A";"milotahvosta";"Канал";"https://t.me/milotahvosta"
"1553";"N/A";"just_one_plant";"Канал";"https://t.me/just_one_plant"
"1554";"N/A";"rqcSmT9fKz5iOGQy";"Канал";"https://t.me/rqcSmT9fKz5iOGQy"
"1555";"N/A";"asya_plants";"Канал";"https://t.me/asya_plants"
"1556";"N/A";"redkotel";"Канал";"https://t.me/redkotel"
"1557";"N/A";"pogodavmire";"Канал";"https://t.me/pogodavmire"
"1558";"N/A";"karina_plnt";"Канал";"https://t.me/karina_plnt"
"1559";"N/A";"anna_rozhkovskaya";"Канал";"https://t.me/anna_rozhkovskaya"
"1560";"N/A";"zapovednik09";"Канал";"https://t.me/zapovednik09"
"1561";"N/A";"druzya_tovarishchi_sobachniki";"Канал";"https://t.me/druzya_tovarishchi_sobachniki"
"1562";"N/A";"ForVetsOnly";"Канал";"https://t.me/ForVetsOnly"
"1563";"N/A";"0QbWXEORKycxYzEy";"Канал";"https://t.me/0QbWXEORKycxYzEy"
"1564";"N/A";"GPT2C1OL64MwYzhi";"Канал";"https://t.me/GPT2C1OL64MwYzhi"
